DRUG_ID,DRUG_NAME,drug_key,canonical_smiles,smiles,inchikey,pubchem_cid,has_ChEMBL,has_DRKG,has_PrimeKG
1013,Nilotinib,nilotinib,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,HHZIURLSWUIHRB-UHFFFAOYSA-N,644241.0,0,0,1
1014,Refametinib,refametinib,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(CC(O)CO)CC1,COC1=CC(=C(C(=C1NS(=O)(=O)C2(CC2)CC(CO)O)NC3=C(C=C(C=C3)I)F)F)F,RDSACQWTXKSHJT-UHFFFAOYSA-N,44182295.0,1,0,0
1016,Temsirolimus,temsirolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OC(=O)C(C)(CO)CO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,CBPNZQVSJQDFBE-UHFFFAOYSA-N,6918289.0,1,0,1
1017,Olaparib,olaparib,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,FDLYAMZZIXQODN-UHFFFAOYSA-N,23725625.0,1,0,1
1018,Veliparib,veliparib,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,JNAHVYVRKWKWKQ-UHFFFAOYSA-N,11960529.0,1,0,1
1019,Bosutinib,bosutinib,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,UBPYILGKFZZVDX-UHFFFAOYSA-N,5328940.0,1,0,1
1020,Lenalidomide,lenalidomide,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,GOTYRUGSSMKFNF-UHFFFAOYSA-N,216326.0,1,0,1
1021,Axitinib,axitinib,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,RITAVMQDGBJQJZ-UHFFFAOYSA-N,6450551.0,1,0,1
1022,AZD7762,azd7762,NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)NC1CCCNC1,C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N,IAYGCINLNONXHY-UHFFFAOYSA-N,11152667.0,0,0,0
1023,GW441756,gw441756,Cl.Cn1cc(C=C2C(=O)Nc3cccnc32)c2ccccc21,CN1C=C(C2=CC=CC=C21)C=C3C4=C(C=CC=N4)NC3=O.Cl,GXUJPQDCLCDKLU-UHFFFAOYSA-N,73755109.0,0,0,0
1024,Lestaurtinib,lestaurtinib,CC12OC(CC1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,CC12C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(CO)O,UIARLYUEJFELEN-UHFFFAOYSA-N,126565.0,1,0,1
1025,SB216763,sb216763,Cn1cc(C2=C(c3ccc(Cl)cc3Cl)C(=O)NC2=O)c2ccccc21,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,JCSGFHVFHSKIJH-UHFFFAOYSA-N,176158.0,0,0,0
1026,Tanespimycin,tanespimycin,C=CCNC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)C)OC)OC(=O)N)C)C)O)OC,AYUNIORJHRXIBJ-UHFFFAOYSA-N,6505803.0,1,0,1
1029,Motesanib,motesanib,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C,RAHBGWKEPAQNFF-UHFFFAOYSA-N,11667893.0,1,0,0
1030,KU-55933,ku 55933,O=c1cc(-c2cccc3c2Sc2ccccc2S3)oc(N2CCOCC2)c1,C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4,XRKYMMUGXMWDAO-UHFFFAOYSA-N,5278396.0,0,0,0
1031,Elesclomol,elesclomol,CN(NC(=O)CC(=O)NN(C)C(=S)c1ccccc1)C(=S)c1ccccc1,CN(C(=S)C1=CC=CC=C1)NC(=O)CC(=O)NN(C)C(=S)C2=CC=CC=C2,BKJIXTWSNXCKJH-UHFFFAOYSA-N,300471.0,0,0,0
1032,Afatinib,afatinib,CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,ULXXDDBFHOBEHA-UHFFFAOYSA-N,10184653.0,0,0,1
1033,Vismodegib,vismodegib,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,BPQMGSKTAYIVFO-UHFFFAOYSA-N,24776445.0,1,0,1
1034,Staurosporine,staurosporine,CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,HKSZLNNOFSGOKW-UHFFFAOYSA-N,44259.0,0,0,1
1036,PLX-4720,plx 4720,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,YZDJQTHVDDOVHR-UHFFFAOYSA-N,24180719.0,0,0,1
1037,BX795,bx795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCCNC(=O)C4=CC=CS4)I,VAVXGGRQQJZYBL-UHFFFAOYSA-N,10077147.0,0,0,0
1038,NU7441,nu7441,O=c1cc(N2CCOCC2)oc2c(-c3cccc4c3sc3ccccc34)cccc12,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC5=C4SC6=CC=CC=C56,JAMULYFATHSZJM-UHFFFAOYSA-N,11327430.0,0,0,0
1039,SL0101,sl0101,CC(=O)OC1C(C)OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C1OC(C)=O,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)OC(=O)C)OC(=O)C,SXOZSDJHGMAEGZ-UHFFFAOYSA-N,10459196.0,0,0,0
1042,Doramapimod,doramapimod,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5,MVCOAUNKQVWQHZ-UHFFFAOYSA-N,156422.0,1,0,1
1043,JNK Inhibitor VIII,jnk inhibitor viii,CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,CCOC1=C(C(=CC(=N1)NC(=O)CC2=C(C=CC(=C2)OC)OC)N)C#N,KQMPRSZTUSSXND-UHFFFAOYSA-N,11624601.0,0,0,0
1046,Wee1 Inhibitor,wee1 inhibitor,O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1[nH]c3ccc(O)cc3c21,C1=CC=C(C(=C1)C2=CC3=C(C4=C(N3)C=CC(=C4)O)C5=C2C(=O)NC5=O)Cl,DPEXRCOBPACFOO-UHFFFAOYSA-N,10384072.0,0,0,0
1047,Nutlin-3a (-),nutlin 3a,CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO,CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)O)O,SQVRNKJHWKZAKO-UHFFFAOYSA-N,445063.0,0,0,0
1048,Mirin,mirin,NC1=NC(=O)C(=Cc2ccc(O)cc2)S1,C1=CC(=CC=C1C=C2C(=O)N=C(S2)N)O,YBHQCJILTOVLHD-UHFFFAOYSA-N,1206243.0,0,0,0
1049,PD173074,pd173074,CCN(CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1,CCN(CC)CCCCNC1=NC2=NC(=C(C=C2C=N1)C3=CC(=CC(=C3)OC)OC)NC(=O)NC(C)(C)C,DXCUKNQANPLTEJ-UHFFFAOYSA-N,1401.0,0,0,0
1050,ZM447439,zm447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4)OCCCN5CCOCC5,OGNYUTNQZVRGMN-UHFFFAOYSA-N,9914412.0,0,0,0
1051,Alisertib,alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,COC1=C(C(=CC=C1)F)C2=NCC3=CN=C(N=C3C4=C2C=C(C=C4)Cl)NC5=CC(=C(C=C5)C(=O)O)OC,ZLHFILGSQDJULK-UHFFFAOYSA-N,24771867.0,1,0,1
1052,RO-3306,ro 3306,O=C1NC(=NCc2cccs2)SC1=Cc1ccc2ncccc2c1,C1=CC2=C(C=CC(=C2)C=C3C(=O)NC(=NCC4=CC=CS4)S3)N=C1,XOLMRFUGOINFDQ-UHFFFAOYSA-N,136240579.0,0,0,0
1053,MK-2206,mk 2206,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,ULDXWLCXEDXJGE-UHFFFAOYSA-N,24964624.0,1,0,0
1054,Palbociclib,palbociclib,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C,AHJRHEGDXFFMBM-UHFFFAOYSA-N,5330286.0,1,0,1
1057,Dactolisib,dactolisib,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,11977753.0,1,0,0
1058,Pictilisib,pictilisib,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,LHNIIDJUOCFXAP-UHFFFAOYSA-N,17755052.0,1,0,0
1059,AZD8055,azd8055,COc1ccc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)cc1CO,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOCC5C,KVLFRAWTRWDEDF-UHFFFAOYSA-N,25262965.0,0,0,0
1060,PD0325901,pd0325901,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O,SUDAHWBOROXANE-UHFFFAOYSA-N,9826528.0,0,0,0
1061,SB590885,sb590885,CN(C)CCOc1ccc(-c2nc(-c3ccc4c(c3)CCC4=NO)c(-c3ccncc3)[nH]2)cc1,CN(C)CCOC1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,MLSAQOINCGAULQ-UHFFFAOYSA-N,135564599.0,0,0,0
1062,Selumetinib,selumetinib,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,CYOHGALHFOKKQC-UHFFFAOYSA-N,10127622.0,1,0,1
1067,CCT007093,cct007093,O=C1C(=Cc2cccs2)CCC1=Cc1cccs1,C1CC(=CC2=CC=CS2)C(=O)C1=CC3=CC=CS3,KPFZCKDPBMGECB-UHFFFAOYSA-N,2314623.0,0,0,0
1068,Obatoclax Mesylate,obatoclax,COc1cc(=C2C=c3ccccc3=N2)[nH]c1=Cc1[nH]c(C)cc1C.CS(=O)(=O)O,CC1=CC(=C(N1)C=C2C(=CC(=C3C=C4C=CC=CC4=N3)N2)OC)C.CS(=O)(=O)O,ZVAGBRFUYHSUHA-UHFFFAOYSA-N,16681698.0,1,0,1
1069,EHT-1864,eht 1864,Cl.Cl.O=c1cc(CN2CCOCC2)occ1OCCCCCSc1ccnc2cc(C(F)(F)F)ccc12,C1COCCN1CC2=CC(=O)C(=CO2)OCCCCCSC3=C4C=CC(=CC4=NC=C3)C(F)(F)F.Cl.Cl,LSECOAJFCKFQJG-UHFFFAOYSA-N,9938202.0,0,0,0
1072,Avagacestat,avagacestat,NC(=O)C(CCC(F)(F)F)N(Cc1ccc(-c2ncon2)cc1F)S(=O)(=O)c1ccc(Cl)cc1,C1=CC(=CC=C1S(=O)(=O)N(CC2=C(C=C(C=C2)C3=NOC=N3)F)C(CCC(F)(F)F)C(=O)N)Cl,XEAOPVUAMONVLA-UHFFFAOYSA-N,46883536.0,1,0,0
1073,5-Fluorouracil,5 fluorouracil,O=c1[nH]cc(F)c(=O)[nH]1,C1=C(C(=O)NC(=O)N1)F,GHASVSINZRGABV-UHFFFAOYSA-N,3385.0,1,0,0
1079,Dasatinib,dasatinib,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,3062316.0,1,0,1
1080,Paclitaxel,paclitaxel,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,RCINICONZNJXQF-UHFFFAOYSA-N,36314.0,1,0,1
1083,Crizotinib,crizotinib,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,KTEIFNKAUNYNJU-UHFFFAOYSA-N,11626560.0,1,0,1
1084,Rapamycin,rapamycin,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC,QFJCIRLUMZQUOT-UHFFFAOYSA-N,5284616.0,1,0,1
1085,Sorafenib,sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,MLDQJTXFUGDVEO-UHFFFAOYSA-N,216239.0,0,0,1
1086,BI-2536,bi 2536,CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,CCC1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,XQVVPGYIWAGRNI-UHFFFAOYSA-N,11364421.0,1,0,0
1088,Irinotecan,irinotecan,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7,UWKQSNNFCGGAFS-UHFFFAOYSA-N,60838.0,1,0,1
1089,Oxaliplatin,oxaliplatin,O=C(O)C(=O)O.[NH-]C1CCCCC1[NH-].[Pt+2],C1CCC(C(C1)[NH-])[NH-].C(=O)(C(=O)O)O.[Pt+2],DRMCATBEKSVAPL-UHFFFAOYSA-N,9887053.0,1,0,1
1091,BMS-536924,bms 536924,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,CC1=CC(=CC2=C1N=C(N2)C3=C(C=CNC3=O)NCC(C4=CC(=CC=C4)Cl)O)N5CCOCC5,ZWVZORIKUNOTCS-UHFFFAOYSA-N,135440466.0,0,0,0
1093,GSK1904529A,gsk1904529a,CCc1cc(Nc2nccc(-c3c(-c4ccc(OC)c(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCC(N2CCN(S(C)(=O)=O)CC2)CC1,CCC1=CC(=C(C=C1N2CCC(CC2)N3CCN(CC3)S(=O)(=O)C)OC)NC4=NC=CC(=N4)C5=C(N=C6N5C=CC=C6)C7=CC(=C(C=C7)OC)C(=O)NC8=C(C=CC=C8F)F,MOSKATHMXWSZTQ-UHFFFAOYSA-N,25124816.0,0,0,0
1096,Tozasertib,tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,CC1=CC(=NN1)NC2=CC(=NC(=N2)SC3=CC=C(C=C3)NC(=O)C4CC4)N5CCN(CC5)C,GCIKSSRWRFVXBI-UHFFFAOYSA-N,5494449.0,1,0,0
1129,PF-4708671,pf 4708671,CCc1cncnc1N1CCN(Cc2nc3ccc(C(F)(F)F)cc3[nH]2)CC1,CCC1=CN=CN=C1N2CCN(CC2)CC3=NC4=C(N3)C=C(C=C4)C(F)(F)F,FBLPQCAQRNSVHB-UHFFFAOYSA-N,51371303.0,0,0,0
1131,PRIMA-1MET,prima 1met,COCC1(CO)C(=O)C2CCN1CC2,COCC1(C(=O)C2CCN1CC2)CO,BGBNULCRKBVAKL-UHFFFAOYSA-N,52918385.0,1,0,0
1133,Serdemetan,serdemetan,c1ccc2c(CCNc3ccc(Nc4ccncc4)cc3)c[nH]c2c1,C1=CC=C2C(=C1)C(=CN2)CCNC3=CC=C(C=C3)NC4=CC=NC=C4,CEGSUKYESLWKJP-UHFFFAOYSA-N,11609586.0,0,0,0
1149,TW 37,tw 37,CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3C(C)(C)C)cc2)c(O)c(O)c1O,CC(C)C1=CC=CC=C1CC2=CC(=C(C(=C2O)O)O)C(=O)NC3=CC=C(C=C3)S(=O)(=O)C4=CC=CC=C4C(C)(C)C,PQAPVTKIEGUPRN-UHFFFAOYSA-N,11455910.0,0,0,0
1168,Erlotinib,erlotinib,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,AAKJLRGGTJKAMG-UHFFFAOYSA-N,176870.0,1,0,1
1170,CCT-018159,cct 018159,CCc1cc(-c2n[nH]c(C)c2-c2ccc3c(c2)OCCO3)c(O)cc1O,CCC1=CC(=C(C=C1O)O)C2=NNC(=C2C3=CC4=C(C=C3)OCCO4)C,OWPMENVYXDJDOW-UHFFFAOYSA-N,984170.0,0,1,1
1175,Rucaparib,rucaparib,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,CNCC1=CC=C(C=C1)C2=C3CCNC(=O)C4=C3C(=CC(=C4)F)N2,HMABYWSNWIZPAG-UHFFFAOYSA-N,9931954.0,1,0,1
1177,Niraparib,niraparib,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12,C1CC(CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,PCHKPVIQAHNQLW-UHFFFAOYSA-N,24958200.0,1,0,1
1179,MK-1775,mk 1775,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,BKWJAKQVGHWELA-UHFFFAOYSA-N,24856436.0,1,0,1
1180,Dinaciclib,dinaciclib,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO,PIMQWRZWLQKKBJ-UHFFFAOYSA-N,46926350.0,1,0,0
1190,Gemcitabine,gemcitabine,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,SDUQYLNIPVEERB-UHFFFAOYSA-N,60750.0,1,0,1
1191,Bortezomib,bortezomib,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,GXJABQQUPOEUTA-UHFFFAOYSA-N,387447.0,0,0,1
1192,GSK269962A,gsk269962a,CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCOCC6,YOVNFNXUCOWYSG-UHFFFAOYSA-N,16095342.0,0,0,0
