cancer,rank,drug_a,drug_b,mean_pcp,pearson_r,complementarity
TCGA-KIRC,4,N-acetyl cysteine,Tamoxifen,0.433,-0.488,0.6441
TCGA-KIRC,5,PRIMA-1MET,Venetoclax,0.4254,-0.508,0.6416
TCGA-KIRP,1,Doramapimod,SB505124,0.4573,-0.396,0.6383
TCGA-KIRP,2,N-acetyl cysteine,SB505124,0.4904,-0.272,0.6239
TCGA-KIRP,3,PRIMA-1MET,Venetoclax,0.4275,-0.441,0.6158
TCGA-KIRP,4,Acetalax,ascorbate (vitamin C),0.4279,-0.413,0.6044
TCGA-KIRP,5,AZD5582,N-acetyl cysteine,0.373,-0.618,0.6037
TCGA-LAML,1,Gemcitabine,Navitoclax,0.8281,-0.441,1.1932
TCGA-LAML,2,Navitoclax,Pevonedistat,0.8396,-0.364,1.1451
TCGA-LAML,3,ABT737,Gemcitabine,0.8359,-0.35,1.1282
TCGA-LAML,4,Navitoclax,Teniposide,0.8497,-0.315,1.1176
TCGA-LAML,5,Navitoclax,Refametinib,0.8284,-0.338,1.1081
TCGA-LGG,1,Daporinad,Tretinoin,0.4982,-0.505,0.7499
TCGA-LGG,2,Daporinad,glutathione,0.4852,-0.517,0.736
TCGA-LGG,3,Daporinad,Veliparib,0.5189,-0.4,0.7263
TCGA-LGG,4,Daporinad,XAV939,0.4887,-0.478,0.7221
TCGA-LGG,5,SB505124,Schweinfurthin A,0.4536,-0.545,0.7006
TCGA-LIHC,1,Dihydrorotenone,VE-822,0.4114,-0.635,0.6724
TCGA-LIHC,2,BI-2536,Bicalutamide,0.4255,-0.534,0.6528
TCGA-LIHC,3,BEN,Bicalutamide,0.4731,-0.271,0.6014
TCGA-LIHC,4,OF-1,VE-822,0.378,-0.582,0.5979
TCGA-LIHC,5,BI-2536,Cyclophosphamide,0.385,-0.552,0.5974
TCGA-LUAD,1,N-acetyl cysteine,SB505124,0.4429,-0.481,0.6559
TCGA-LUAD,2,Doramapimod,SB505124,0.4142,-0.538,0.637
TCGA-LUAD,3,JNK Inhibitor VIII,SB505124,0.4311,-0.358,0.5852
TCGA-LUAD,4,SB505124,SN-38,0.3934,-0.429,0.562
TCGA-LUAD,5,N-acetyl cysteine,Tamoxifen,0.374,-0.437,0.5375
TCGA-LUSC,1,Bicalutamide,Tanespimycin,0.4004,-0.534,0.6144
TCGA-LUSC,2,Bicalutamide,Docetaxel,0.3957,-0.51,0.5977
TCGA-LUSC,3,Leflunomide,Tanespimycin,0.4247,-0.403,0.5957
TCGA-LUSC,4,Bicalutamide,Vinorelbine,0.4146,-0.43,0.5928
TCGA-LUSC,5,AZD7762,N-acetyl cysteine,0.3627,-0.604,0.5818
TCGA-MESO,1,GSK1904529A,Luminespib,0.5002,-0.533,0.767
TCGA-MESO,2,Luminespib,PFI3,0.4909,-0.498,0.7354
TCGA-MESO,3,Luminespib,XAV939,0.4734,-0.534,0.7262
TCGA-MESO,4,IWP-2,Luminespib,0.4558,-0.559,0.7108
TCGA-MESO,5,Luminespib,Veliparib,0.451,-0.568,0.707
TCGA-OV,1,SB505124,SN-38,0.4649,-0.371,0.6375
TCGA-OV,2,GDC0810,SN-38,0.39,-0.62,0.6318
TCGA-OV,3,Dihydrorotenone,I-BET-762,0.458,-0.36,0.6228
TCGA-OV,4,GSK1904529A,SN-38,0.4499,-0.366,0.6148
TCGA-OV,5,PFI-1,Sepantronium bromide,0.5059,-0.198,0.606
TCGA-PAAD,1,Dasatinib,Linsitinib,0.4313,-0.505,0.6491
TCGA-PAAD,2,N-acetyl cysteine,SB505124,0.4859,-0.332,0.6474
TCGA-PAAD,3,Olaparib,Trametinib,0.4462,-0.42,0.6335
TCGA-PAAD,4,Dasatinib,NVP-ADW742,0.4099,-0.535,0.6293
TCGA-PAAD,5,SB505124,Trametinib,0.471,-0.318,0.6209
TCGA-PCPG,1,BEN,Cediranib,0.4891,-0.518,0.7425
TCGA-PCPG,2,Veliparib,Vorinostat,0.4467,-0.579,0.7053
TCGA-PCPG,3,Ribociclib,Vorinostat,0.4737,-0.478,0.7001
TCGA-PCPG,4,Axitinib,Gallibiscoquinazole,0.4536,-0.496,0.6786
TCGA-PCPG,5,Daporinad,Vismodegib,0.4652,-0.449,0.674
TCGA-PRAD,1,AZD5991,Olaparib,0.4347,-0.613,0.7011
TCGA-PRAD,2,AZD5991,Niraparib,0.4417,-0.576,0.696
TCGA-PRAD,3,Acetalax,Niraparib,0.4002,-0.715,0.6862
TCGA-PRAD,4,Acetalax,Olaparib,0.3952,-0.687,0.6668
TCGA-PRAD,5,GDC0810,SN-38,0.4103,-0.591,0.6528
TCGA-READ,1,BMS-754807,Bicalutamide,0.4303,-0.611,0.6932
TCGA-READ,2,Bicalutamide,Trametinib,0.4987,-0.321,0.6589
TCGA-READ,3,GDC0810,Trametinib,0.4438,-0.449,0.643
TCGA-READ,4,GSK2578215A,Trametinib,0.399,-0.596,0.6368
TCGA-READ,5,Cyclophosphamide,Trametinib,0.42,-0.513,0.6354
TCGA-SARC,1,AZD7762,IOX2,0.3701,-0.589,0.5881
TCGA-SARC,2,IOX2,Vinblastine,0.3535,-0.623,0.5738
TCGA-SARC,3,IOX2,Luminespib,0.375,-0.529,0.5734
TCGA-SARC,4,BIBR-1532,Vinblastine,0.3468,-0.641,0.5692
TCGA-SARC,5,BI-2536,BIBR-1532,0.3501,-0.621,0.5674
TCGA-SKCM,1,PD0325901,Sepantronium bromide,0.6146,-0.164,0.7155
TCGA-SKCM,2,Sepantronium bromide,Trametinib,0.6138,-0.163,0.7142
TCGA-SKCM,3,Refametinib,Sepantronium bromide,0.6028,-0.142,0.6881
TCGA-SKCM,4,Epirubicin,SB590885,0.5274,-0.27,0.6697
TCGA-SKCM,5,SB590885,SN-38,0.5316,-0.253,0.666
TCGA-STAD,1,Acetalax,TW 37,0.3559,-0.65,0.5871
TCGA-STAD,2,Bicalutamide,Lapatinib,0.437,-0.327,0.5799
TCGA-STAD,3,Acetalax,Olaparib,0.3825,-0.491,0.5705
TCGA-STAD,4,Acetalax,Dactolisib,0.3877,-0.469,0.5696
TCGA-STAD,5,AZD7762,IOX2,0.3584,-0.573,0.5639
TCGA-TGCT,1,Olaparib,Sabutoclax,0.5684,-0.412,0.8027
TCGA-TGCT,2,Dactinomycin,Olaparib,0.606,-0.303,0.7894
TCGA-TGCT,3,Bleomycin,Dactolisib,0.6058,-0.276,0.7728
TCGA-TGCT,4,Bleomycin,Temsirolimus,0.4905,-0.572,0.7712
TCGA-TGCT,5,Olaparib,Telomerase Inhibitor IX,0.5804,-0.324,0.7682
TCGA-THCA,1,Doramapimod,SB505124,0.467,-0.557,0.7271
TCGA-THCA,2,AZD3759,SB505124,0.484,-0.479,0.7156
TCGA-THCA,3,PFI3,SN-38,0.4642,-0.505,0.6987
TCGA-THCA,4,IOX2,Irinotecan,0.5296,-0.317,0.6974
TCGA-THCA,5,Picolinici-acid,SN-38,0.4283,-0.624,0.6956
TCGA-THYM,1,BI-2536,PFI3,0.5227,-0.588,0.8303
TCGA-THYM,2,Mitoxantrone,PFI3,0.5095,-0.602,0.8162
TCGA-THYM,3,PFI3,Teniposide,0.5252,-0.522,0.7993
TCGA-THYM,4,PFI3,Pevonedistat,0.4548,-0.751,0.7962
TCGA-THYM,5,PFI3,Talazoparib,0.512,-0.526,0.7813
TCGA-UCEC,1,SB505124,SN-38,0.4764,-0.389,0.6619
TCGA-UCEC,2,Paclitaxel,SB505124,0.4585,-0.316,0.6032
TCGA-UCEC,3,GDC0810,SN-38,0.3539,-0.68,0.5946
TCGA-UCEC,4,Bicalutamide,Paclitaxel,0.398,-0.486,0.5912
TCGA-UCEC,5,Epirubicin,SB505124,0.4647,-0.268,0.5892
TCGA-UCS,1,IOX2,Vinblastine,0.3854,-0.571,0.6055
TCGA-UCS,2,BI-2536,IOX2,0.4008,-0.493,0.5985
TCGA-UCS,3,BI-2536,Bicalutamide,0.4092,-0.46,0.5976
TCGA-UCS,4,SB505124,SN-38,0.4486,-0.319,0.5915
TCGA-UCS,5,Cyclophosphamide,Vinblastine,0.3609,-0.635,0.5899
TCGA-UVM,1,Cisplatin,Paclitaxel,0.6029,-0.305,0.7869
TCGA-UVM,2,Cisplatin,Nilotinib,0.4955,-0.524,0.7549
TCGA-UVM,3,SN-38,alpha-lipoic acid,0.5223,-0.434,0.7492
TCGA-UVM,4,Lenalidomide,SN-38,0.4728,-0.563,0.7392
TCGA-UVM,5,Epirubicin,alpha-lipoic acid,0.467,-0.583,0.7391
